"V1"	"V2"
"X160810_D00390_0261_BC9NAVANXX_SQ2575"	-24.2093909385071	20.9401654090259
"X160816_D00390_0262_AC9NRHANXX_SQ0253"	34.5476990009603	5.39760741389119
"X160816_D00390_0262_AC9NRHANXX_SQ2576"	-37.7240300311104	19.1353634752472
"X160816_D00390_0262_AC9NRHANXX_SQ2577"	-40.0104994947281	18.7353507404343
"X160816_D00390_0262_AC9NRHANXX_SQ2578"	22.0113304465073	25.7584780837813
"X160816_D00390_0262_AC9NRHANXX_SQ2579"	-33.1948339155589	19.6098319123813
"X160829_D00390_0263_BC9NR8ANXX_SQ0253"	48.5538684107513	6.44028548360928
"X160829_D00390_0263_BC9NR8ANXX_SQ0255"	76.8013968837853	-10.8830388180534
"X160829_D00390_0263_BC9NR8ANXX_SQ2579"	-39.2399871172651	19.2704258028852
"X160829_D00390_0263_BC9NR8ANXX_SQ2580"	20.0240177880723	25.3284767856522
"X160829_D00390_0263_BC9NR8ANXX_SQ2581"	10.1104111876975	24.2463287449445
"X160906_D00390_0264_AC9NAGANXX_SQ0257"	-172.591971710855	-5.9892755505367
"X160906_D00390_0264_AC9NAGANXX_SQ2582"	25.4183312617956	26.1090903854379
"X160906_D00390_0264_AC9NAGANXX_SQ2583"	27.897495986727	26.1534216878566
"X160906_D00390_0264_AC9NAGANXX_SQ2584"	13.6303812505806	24.593378136538
"X160909_D00390_0265_BC9MAHANXX_SQ0258"	-289.754664163241	-9.71118681942905
"X160909_D00390_0265_BC9MAHANXX_SQ2567"	60.3249910794232	16.0017244887424
"X160909_D00390_0265_BC9MAHANXX_SQ2585"	21.6445076899621	24.9457254748033
"X160909_D00390_0265_BC9MAHANXX_SQ2586"	20.3451053788117	24.8302715603332
"X160909_D00390_0265_BC9MAHANXX_SQ2587"	1.04967484965303	22.7778498786529
"X160927_D00390_0266_BC9MMGANXX_SQ0264"	-260.316609246005	-8.26392358326104
"X160927_D00390_0266_BC9MMGANXX_SQ2571"	-40.1274401142467	18.403647500312
"X160927_D00390_0266_BC9MMGANXX_SQ2588"	-2.2705130862491	22.4768435594969
"X160927_D00390_0266_BC9MMGANXX_SQ2589"	26.2422800370611	26.1570083830485
"X161005_D00390_0268_AC9NRJANXX_SQ0265"	89.2976289689672	-13.5379329310853
"X161005_D00390_0268_AC9NRJANXX_SQ2596"	-26.355429196662	20.2758357231041
"X161012_D00390_0269_BC8F1FANXX_SQ0260"	-145.926486297323	-3.16052751070832
"X161012_D00390_0269_BC8F1FANXX_SQ0261"	-157.848913233817	-3.57551966188112
"X161028_D00390_0270_AC9MYUANXX_SQ0262"	-179.795065530299	-4.89815364748727
"X161028_D00390_0270_AC9MYUANXX_SQ0270"	96.9981368948951	-12.1755674985712
"X161028_D00390_0270_AC9MYUANXX_SQ2597"	117.332812881752	16.3063540985954
"X161028_D00390_0270_AC9MYUANXX_SQ2598"	115.171603078138	16.3425705710072
"X161028_D00390_0270_AC9MYUANXX_SQ2599"	114.912388493962	16.451525560685
"X161111_D00390_0271_BC9MYYANXX_SQ0271"	-294.748011737218	-9.69538688050208
"X161111_D00390_0271_BC9MYYANXX_SQ0272"	-271.205591074046	-8.66775304608974
"X161111_D00390_0271_BC9MYYANXX_SQ0273"	80.2941165552483	-22.7755225748644
"X161111_D00390_0271_BC9MYYANXX_SQ0274"	-260.375634764577	-8.15351597518168
"X161111_D00390_0271_BC9MYYANXX_SQ2600"	108.524913859174	16.0318127543873
"X161111_D00390_0271_BC9MYYANXX_SQ2601"	118.027110045416	16.0526456046146
"X161115_D00390_0272_AC9NT3ANXX_SQ0275"	94.8327277048886	-11.7474903242019
"X161115_D00390_0272_AC9NT3ANXX_SQ0276"	96.5765000904006	-11.948112018362
"X161115_D00390_0272_AC9NT3ANXX_SQ2602"	116.116905729409	15.8735564129043
"X161115_D00390_0272_AC9NT3ANXX_SQ2603"	110.716863116502	15.8712421162746
"X161115_D00390_0272_AC9NT3ANXX_SQ2604"	103.70025694893	15.9099696512403
"X161118_D00390_0273_BC9NB4ANXX_SQ0266"	96.0602459327959	-13.3661624976525
"X161118_D00390_0273_BC9NB4ANXX_SQ0267"	94.9845940151317	-13.8575338883714
"X161118_D00390_0273_BC9NB4ANXX_SQ0268"	97.7088708372277	-13.8885175164433
"X161118_D00390_0273_BC9NB4ANXX_SQ0269"	99.2315137009893	-14.1869669645811
"X161118_D00390_0273_BC9NB4ANXX_SQ0277"	101.259864751949	-12.0311172840093
"X161118_D00390_0273_BC9NB4ANXX_SQ0278"	97.294648804216	-11.9344766794045
"X161118_D00390_0273_BC9NB4ANXX_SQ2605"	28.0045857370857	25.9147344992448
"X161205_D00390_0274_AC9KW9ANXX_Deer"	174.997471201884	-27.2481415483898
"X161205_D00390_0274_AC9KW9ANXX_Goat"	210.196907269461	-14.464164619914
"X161213_D00390_0275_BC9TWMANXX_Atlantic.Salmon"	78.881366981238	9.80618404722215
"X161213_D00390_0275_BC9TWMANXX_Mussel"	-183.194019420245	-4.75291654573386
"X161213_D00390_0275_BC9TWMANXX_Ryegrass"	20.4119680935921	24.8722298835217
"X161216_D00390_0276_AC9PM8ANXX_Atlantic.Salmon"	137.873419946833	5.45184547561895
"X161216_D00390_0276_AC9PM8ANXX_Deer"	87.3045744792767	-21.797294228348
"X161219_D00390_0277_BC9P3HANXX_Atlantic.Salmon"	146.923070569904	10.4869963309374
"X161219_D00390_0277_BC9P3HANXX_Deer"	73.6686258291203	-20.6714860956152
"X161219_D00390_0277_BC9P3HANXX_Goat"	95.5670107946462	-11.0317729839268
"X170106_D00390_0278_AC9KWUANXX_Ryegrass"	73.674865555528	31.1425732158619
"X170106_D00390_0279_BCA81DANXX_Deer"	159.721782822132	-26.2344193505598
"X170106_D00390_0279_BCA81DANXX_Goat"	135.995750796131	-12.9906330809878
"X170106_D00390_0279_BCA81DANXX_Mussel"	-223.289529292459	-6.47450823833365
"X170106_D00390_0279_BCA81DANXX_Weevil"	-172.591303606649	-5.41117211555249
"X170113_D00390_0280_AC9P2FANXX_Atlantic.Salmon"	-6.75635120659144	4.47471225972727
"X170113_D00390_0280_AC9P2FANXX_Chinook.Salmon"	64.6024145498089	8.79201012260106
"X170113_D00390_0280_AC9P2FANXX_Deer"	204.969584351434	-29.1082550606508
"X170125_D00390_0281_BC9P2TANXX_Goat"	-383.635986402799	-13.4250421075789
"X170125_D00390_0281_BC9P2TANXX_SQ0318"	-280.370795652049	-9.41408351327877
"X170125_D00390_0281_BC9P2TANXX_SQ0327"	69.6032312018052	-21.4879338310715
"X170125_D00390_0281_BC9P2TANXX_SQ0328"	77.8949506695674	-12.2243746431412
"X170125_D00390_0281_BC9P2TANXX_SQ0329"	87.058879340444	-12.2892601421084
"X170125_D00390_0281_BC9P2TANXX_SQ0330"	75.2266355343424	-21.8076785111242
"X170125_D00390_0281_BC9P2TANXX_SQ0331"	78.4209218030846	-22.2724977270575
"X170125_D00390_0281_BC9P2TANXX_SQ0332"	77.1386114831852	-22.0819605316377
"X170125_D00390_0281_BC9P2TANXX_SQ0333"	73.9439893677406	-21.3061286736633
"X170207_D00390_0282_ACA7WHANXX_SQ0334"	86.249119744647	-11.8539926624576
"X170207_D00390_0282_ACA7WHANXX_SQ0335"	79.6949356955429	-21.7221550109438
"X170207_D00390_0282_ACA7WHANXX_SQ0336"	100.027191135347	-12.6731718792791
"X170207_D00390_0282_ACA7WHANXX_SQ0340"	97.499407041233	-12.1835989229971
"X170207_D00390_0282_ACA7WHANXX_SQ0342"	-162.025416089582	-4.26832612288429
"X170215_D00390_0283_BC9KW0ANXX_Goat"	-333.263928511052	-11.2851995917872
"X170215_D00390_0283_BC9KW0ANXX_SQ0341"	59.0254494450344	-21.6473827271633
"X170215_D00390_0283_BC9KW0ANXX_SQ0343"	-146.062194902213	-3.13110463762818
"X170215_D00390_0283_BC9KW0ANXX_SQ0344"	-1.05795431800124	5.56329329404225
"X170215_D00390_0283_BC9KW0ANXX_SQ0345"	4.29605203972586	5.50229623727815
"X170215_D00390_0283_BC9KW0ANXX_SQ0347"	74.216395677087	-11.4868197443172
"X170215_D00390_0283_BC9KW0ANXX_SQ0348"	68.8519298695871	-21.9178322611188
"X170215_D00390_0283_BC9KW0ANXX_SQ0349"	67.5988110825256	-21.3375210316584
"X170215_D00390_0283_BC9KW0ANXX_SQ0350"	68.0978458991016	-21.4571615106538
"X170220_D00390_0284_BC9N4TANXX_SQ0351"	-237.857398686123	-6.96922286026086
"X170220_D00390_0284_BC9N4TANXX_SQ0354"	73.9331140932072	-22.575246196642
"X170220_D00390_0284_BC9N4TANXX_SQ0358"	64.1474275119445	-22.3520987062978
"X170220_D00390_0284_BC9N4TANXX_SQ0359"	116.971670078587	-23.9666089848555
"X170220_D00390_0284_BC9N4TANXX_SQ0360"	57.5985841901025	-20.7927611980937
"X170224_D00390_0285_ACA62JANXX_SQ0361"	130.427704764325	-13.9232007869405
"X170224_D00390_0285_ACA62JANXX_SQ0362"	71.3989481414917	-22.4077531244594
"X170224_D00390_0285_ACA62JANXX_SQ2613"	26.709250431274	25.9696392035742
"X170224_D00390_0285_ACA62JANXX_SQ2614"	7.57203968639263	23.4000925129674
"X170224_D00390_0286_BC9PMHANXX_SQ0346"	66.9339741319991	-11.5747879345666
"X170224_D00390_0286_BC9PMHANXX_SQ0355"	83.5610579627707	-11.9139735185552
"X170224_D00390_0286_BC9PMHANXX_SQ2610"	15.9333880242705	25.0882110501248
"X170224_D00390_0286_BC9PMHANXX_SQ2611"	24.3721951793687	25.5896665028236
"X170224_D00390_0286_BC9PMHANXX_SQ2612"	13.6261598204304	24.6033610923367
"X170228_D00390_0287_ACA5GAANXX_SQ0363"	-162.442646172603	-3.84301147404481
"X170228_D00390_0287_ACA5GAANXX_SQ0364"	74.6922580339909	-22.458576152029
"X170228_D00390_0287_ACA5GAANXX_SQ0367"	70.4589871826878	-21.9455734730113
"X170228_D00390_0287_ACA5GAANXX_SQ0368"	73.9120023155809	-22.4121602536153
"X170228_D00390_0287_ACA5GAANXX_SQ2615"	19.5795752269788	25.1251551063096
"X170228_D00390_0287_ACA5GAANXX_SQ9000"	78.3484975992302	-11.6924341383155
"X170303_D00390_0288_ACA1KUANXX_SQ0365"	55.6858813404243	-21.8223300857287
"X170303_D00390_0288_ACA1KUANXX_SQ0366"	65.190362191168	-21.696096001992
"X170303_D00390_0288_ACA1KUANXX_SQ0369"	61.5682337603872	-21.7008524972135
"X170303_D00390_0288_ACA1KUANXX_SQ0372"	61.6204087681218	-22.356200925102
"X170303_D00390_0288_ACA1KUANXX_SQ2616"	10.0786848822129	24.0587373254844
"X170303_D00390_0288_ACA1KUANXX_SQ2617"	-61.2043531466246	16.4762489078985
"X170309_D00390_0289_BCA5NFANXX_SQ0370"	77.0855031566748	-22.4819833160275
"X170309_D00390_0289_BCA5NFANXX_SQ0371"	79.4209841208514	-22.6666223504561
"X170309_D00390_0289_BCA5NFANXX_SQ0373"	68.2247563492171	-22.0488056861034
"X170309_D00390_0289_BCA5NFANXX_SQ0374"	74.8907848428886	-21.9726091351584
"X170309_D00390_0289_BCA5NFANXX_SQ0376"	72.4066128725961	-22.0813138890344
"X170309_D00390_0289_BCA5NFANXX_SQ2617"	-27.6230144226563	20.5332595411925
"X170309_D00390_0289_BCA5NFANXX_SQ2618"	20.2074062844018	25.2661390968558
"X170314_D00390_0290_ACA62KANXX_SQ0375"	75.5777480231629	-22.1230955930846
"X170314_D00390_0290_ACA62KANXX_SQ0377"	78.2520699060879	-21.4082721282957
"X170314_D00390_0290_ACA62KANXX_SQ0378"	73.5815361646014	-22.172158828643
"X170314_D00390_0290_ACA62KANXX_SQ0379"	76.5768075209824	-22.4506900338066
"X170314_D00390_0290_ACA62KANXX_SQ0380"	74.6669721136661	-22.3483503502814
"X170314_D00390_0290_ACA62KANXX_SQ0382"	72.1328319869796	9.69696172442923
"X170314_D00390_0290_ACA62KANXX_SQ0384"	79.6748167306033	-22.2447707540334
"X170321_D00390_0291_BCA63CANXX_SQ0381"	75.9015721619858	-21.8692670656453
"X170321_D00390_0291_BCA63CANXX_SQ0389"	77.6633744317085	-21.8945364314911
"X170321_D00390_0291_BCA63CANXX_SQ0390"	79.4481714513966	-22.6102987116894
"X170321_D00390_0291_BCA63CANXX_SQ0392"	71.3774461975932	-21.8501989088548
"X170404_D00390_0292_ACA5VDANXX_SQ0391"	83.3791073895949	-22.5027341803717
"X170404_D00390_0292_ACA5VDANXX_SQ0395"	73.750037381473	-22.4298621430649
"X170404_D00390_0292_ACA5VDANXX_SQ0396"	77.7731822779352	-22.1657935872567
"X170404_D00390_0292_ACA5VDANXX_SQ0397"	82.1903424390058	-22.7099160150374
"X170404_D00390_0292_ACA5VDANXX_SQ0398"	83.9953796236659	-22.6730012268336
"X170404_D00390_0292_ACA5VDANXX_SQ0399"	82.7236926788072	-22.2692188338287
"X170404_D00390_0292_ACA5VDANXX_SQ0403"	71.9493485874866	-22.6268877364238
"X170404_D00390_0292_ACA5VDANXX_SQ0407"	78.4508642920747	10.2006802288412
"X170407_D00390_0293_BCA73CANXX_Atlantic.Salmon"	-181.066956612328	-3.91564512370582
"X170407_D00390_0293_BCA73CANXX_SQ0400"	26.2589895150515	6.66211899894726
"X170407_D00390_0293_BCA73CANXX_SQ0401"	49.3338367350659	7.76697125656492
"X170407_D00390_0293_BCA73CANXX_SQ0402"	41.0479420980035	-13.2258255047983
"X170407_D00390_0293_BCA73CANXX_SQ0404"	66.6936867128995	-21.6021024864683
"X170407_D00390_0293_BCA73CANXX_SQ0405"	47.7887480531937	8.32907472346934
"X170413_D00390_0294_ACA5Y9ANXX_SQ0406"	47.1728661002665	8.05575541112633
"X170413_D00390_0294_ACA5Y9ANXX_SQ0408"	38.97657259315	7.20030784720411
"X170413_D00390_0294_ACA5Y9ANXX_SQ0409"	62.9587238266031	-21.9645262993311
"X170413_D00390_0294_ACA5Y9ANXX_SQ0410"	67.9296929538841	-21.6816477813219
"X170413_D00390_0294_ACA5Y9ANXX_SQ0411"	71.3599785431261	-22.1734522429378
"X170413_D00390_0294_ACA5Y9ANXX_SQ0415"	54.6535211627786	8.51854647251792
"X170413_D00390_0295_BCA5EWANXX_SQ0412"	73.859263115245	-22.6090295064519
"X170413_D00390_0295_BCA5EWANXX_SQ0414"	45.7927804726937	7.62495610316033
"X170413_D00390_0295_BCA5EWANXX_SQ0419"	11.4243242825457	4.12046261734278
"X170413_D00390_0295_BCA5EWANXX_SQ0421"	75.8932344171138	8.11553617332573
"X170413_D00390_0295_BCA5EWANXX_SQ0422"	79.4449634083833	-13.1789217649398
"X170421_D00390_0296_ACA647ANXX_SQ0413"	67.2185694370571	-21.4196662686859
"X170421_D00390_0296_ACA647ANXX_SQ0416"	70.1886442957569	-21.8240087562322
"X170421_D00390_0296_ACA647ANXX_SQ0417"	65.2708726870711	-21.8547439807478
"X170421_D00390_0296_ACA647ANXX_SQ0420"	68.4268987892501	-22.1995867720399
"X170421_D00390_0296_ACA647ANXX_SQ0423"	75.8079327922898	-22.5415574974419
"X170421_D00390_0296_ACA647ANXX_SQ0424"	43.6344553839635	7.5565893676791
"X170421_D00390_0296_ACA647ANXX_SQ0427"	67.8175271309721	-21.9079635156137
"X170421_D00390_0297_BCA62FANXX_SQ0425"	51.6945135363486	7.05685782058256
"X170421_D00390_0297_BCA62FANXX_SQ0428"	59.5238764270029	-21.2478110053059
"X170421_D00390_0297_BCA62FANXX_SQ2620"	13.7621546751622	22.4311294731599
"X170428_D00390_0298_ACA8B9ANXX_SQ0426"	44.2011210074306	7.67059369383303
"X170428_D00390_0298_ACA8B9ANXX_SQ0429"	50.0004713950912	8.50737264370662
"X170428_D00390_0298_ACA8B9ANXX_SQ0431"	55.1434216075467	7.67732777139991
"X170428_D00390_0298_ACA8B9ANXX_SQ2621"	27.6541780522807	25.2355074582531
"X170505_D00390_0299_BCA88LANXX_SQ0430"	77.0269575007612	-22.8267382326164
"X170505_D00390_0299_BCA88LANXX_SQ0433"	79.360100296222	-22.8681094007731
"X170505_D00390_0299_BCA88LANXX_SQ0434"	68.141446598021	8.94876994141252
"X170505_D00390_0299_BCA88LANXX_SQ0435"	81.2421802984125	-22.9908195843298
"X170505_D00390_0299_BCA88LANXX_SQ0437"	71.0510802841611	9.55681923419017
"X170505_D00390_0299_BCA88LANXX_SQ0440"	73.9630510206125	-22.3057152062711
"X170505_D00390_0299_BCA88LANXX_SQ0445"	69.2426396070309	9.61666317621903
"X170509_D00390_0300_ACA8W4ANXX_SQ0432"	46.3273845979085	8.04316838394657
"X170509_D00390_0300_ACA8W4ANXX_SQ0436"	55.1297856768194	8.5879242868335
"X170509_D00390_0300_ACA8W4ANXX_SQ0441"	57.1018997557186	-21.5646149554313
"X170509_D00390_0300_ACA8W4ANXX_SQ0442"	51.2845387708906	-20.9888081523557
"X170509_D00390_0300_ACA8W4ANXX_SQ0443"	58.3876759188963	8.97665886705018
"X170509_D00390_0300_ACA8W4ANXX_SQ0446"	62.6020406763281	-21.359942448365
"X170511_D00390_0301_ACAAGJANXX_SQ0393"	96.7089719761934	-12.5912040300305
"X170511_D00390_0301_ACAAGJANXX_SQ0444"	74.3122008907015	10.1337061331962
"X170511_D00390_0301_ACAAGJANXX_SQ0447"	77.8442242037989	9.25856773248615
"X170511_D00390_0301_ACAAGJANXX_SQ0448"	75.315031666887	-11.1856524396899
"X170511_D00390_0301_ACAAGJANXX_SQ2622"	114.969219700585	20.3241635976353
"X170511_D00390_0301_ACAAGJANXX_SQ2623"	117.485309496479	20.4899811254967
"X170511_D00390_0302_BCA92MANXX_SQ0438"	26.4193398850481	6.95984515091327
"X170511_D00390_0302_BCA92MANXX_SQ0449"	60.4081197045973	-22.0344883364735
"X170511_D00390_0302_BCA92MANXX_SQ0450"	-255.449397631698	-8.24781571231267
"X170511_D00390_0302_BCA92MANXX_SQ0451"	18.3347849947591	6.7057186600551
"X170511_D00390_0302_BCA92MANXX_SQ2624"	98.5045456886491	18.2452582713046
"X170526_D00390_0304_ACAA99ANXX_SQ0394"	65.9940118550404	-11.5577997361086
"X170526_D00390_0304_ACAA99ANXX_SQ0460"	51.8940476263287	-21.2747212429815
"X170526_D00390_0304_ACAA99ANXX_SQ0461"	58.4896536631123	-22.0875766749865
"X170526_D00390_0304_ACAA99ANXX_SQ0462"	63.6850876675893	-22.1074556285377
"X170526_D00390_0304_ACAA99ANXX_SQ0464"	69.3445521944891	-22.0708497928315
"X170526_D00390_0304_ACAA99ANXX_SQ0465"	54.360724093185	-20.9820692911224
"X170526_D00390_0304_ACAA99ANXX_SQ0466"	50.4894721521045	-14.8779836849942
"X170616_D00390_0307_ACA93AANXX_SQ0473"	23.8169926554627	-19.7003659050981
"X170616_D00390_0307_ACA93AANXX_SQ0474"	-39.8941816929333	-17.6226984753796
"X170616_D00390_0307_ACA93AANXX_SQ0475"	19.6846076814972	-19.7075923968896
"X170616_D00390_0307_ACA93AANXX_SQ0476"	25.97602335161	-19.8407404576573
"X170616_D00390_0307_ACA93AANXX_SQ2629"	-41.7487750917073	18.4930506594613
"X170616_D00390_0307_ACA93AANXX_SQ2630"	-48.9010470861594	17.9891883093849
"X170620_D00390_0308_ACA92WANXX_SQ0477"	-14.9275165201781	-18.3099177035735
"X170620_D00390_0308_ACA92WANXX_SQ0478"	-20.6262075040359	-18.1398393716731
"X170620_D00390_0308_ACA92WANXX_SQ0479"	-26.9965566981451	-17.6117920466302
"X170620_D00390_0308_ACA92WANXX_SQ0482"	-24.5836275279084	-18.0409085217084
"X170620_D00390_0308_ACA92WANXX_SQ0483"	-34.4109883139362	-17.5369605244412
"X170620_D00390_0308_ACA92WANXX_SQ2631"	-68.5030025463235	15.7730878285491
"X170623_D00390_0309_BCA986ANXX_SQ0486"	57.7176393169682	-21.5001083077059
"X170623_D00390_0309_BCA986ANXX_SQ2635"	18.5860884857976	24.9857940427082
"X170623_D00390_0309_BCA986ANXX_SQ2636"	16.4980738987008	24.7218335316517
"X170623_D00390_0309_BCA986ANXX_SQ2637"	18.3040581135125	23.6039121224372
"X170623_D00390_0309_BCA986ANXX_SQ2643"	-5.01773399532258	8.60832086535189
"X170623_D00390_0310_ACA7G1ANXX_SQ0484"	64.0745013601509	-21.2073533543918
"X170623_D00390_0310_ACA7G1ANXX_SQ0485"	61.917128678866	-21.3845037855183
"X170623_D00390_0310_ACA7G1ANXX_SQ2632"	-48.4532085317478	17.5244194191949
"X170623_D00390_0310_ACA7G1ANXX_SQ2633"	33.182753329727	25.9818199246062
"X170623_D00390_0310_ACA7G1ANXX_SQ2634"	34.7089564058376	26.1190351639175
"X170627_D00390_0311_BCB67KANXX_SQ2638"	-107.637919852266	11.4474011600886
"X170627_D00390_0311_BCB67KANXX_SQ2639"	-118.175111112009	10.8944353948115
"X170627_D00390_0311_BCB67KANXX_SQ2640"	-107.85064173542	11.8741779552219
"X170627_D00390_0311_BCB67KANXX_SQ2644"	-13.9222970638045	8.52229849729493
"X170707_D00390_0312_ACB67HANXX_SQ2641"	49.1572427456871	27.7399410140277
"X170707_D00390_0312_ACB67HANXX_SQ2642"	45.8018811114747	27.4602606451932
"X170707_D00390_0312_ACB67HANXX_SQ2645"	147.757828515459	20.5461623399677
"X170707_D00390_0312_ACB67HANXX_SQ2646"	47.889890970696	28.1850698317749
"X170707_D00390_0313_BCB66VANXX_SQ0487"	81.0671087749406	-22.1022058000576
"X170707_D00390_0313_BCB66VANXX_SQ0488"	77.1366637609931	-21.3025726292569
"X170707_D00390_0313_BCB66VANXX_SQ0489"	76.9802129741439	-22.486735563395
"X170707_D00390_0313_BCB66VANXX_SQ2647"	46.4637764019661	28.3803895469369
"X170707_D00390_0313_BCB66VANXX_SQ2656"	60.7178461989209	15.7840015458307
"X170707_D00390_0313_BCB66VANXX_SQ2657"	51.4919966043664	15.006183189423
"X170707_D00390_0313_BCB66VANXX_SQ2658"	52.9769079547921	14.7756137631462
"X170713_D00390_0314_ACB66CANXX_SQ0490"	9.97974936357686	-10.5608956438962
"X170713_D00390_0314_ACB66CANXX_SQ0491"	-20.3070262839998	-10.9627741262361
"X170713_D00390_0314_ACB66CANXX_SQ0492"	0.0773858218895124	-10.7433044681142
"X170713_D00390_0314_ACB66CANXX_SQ0493"	-31.4728473703063	-14.5668870615307
"X170713_D00390_0314_ACB66CANXX_SQ2648"	-153.816136487572	7.52737383872104
"X170713_D00390_0314_ACB66CANXX_SQ2659"	-29.1663267542851	9.39627355494631
"X170713_D00390_0314_ACB66CANXX_SQ2660"	-3.75749331657084	11.7860597560681
"X170721_D00390_0315_ACB6K6ANXX_SQ0496"	73.9774156414854	-21.3647279828655
"X170721_D00390_0315_ACB6K6ANXX_SQ0497"	-44.5183482919967	-17.0156600714027
"X170721_D00390_0315_ACB6K6ANXX_SQ0498"	75.2634917416234	-22.0938868697911
"X170721_D00390_0315_ACB6K6ANXX_SQ2649"	-31.2275539255201	19.4008233768693
"X170721_D00390_0315_ACB6K6ANXX_SQ2650"	-40.6454534963906	19.2867418887206
"X170721_D00390_0315_ACB6K6ANXX_SQ2651"	-150.984594582419	7.55915370365145
"X170721_D00390_0315_ACB6K6ANXX_SQ2652"	-156.715293220791	7.39140336493986
"X170721_D00390_0315_ACB6K6ANXX_SQ2653"	-167.298944018555	6.05632996368611
"X170725_D00390_0318_ACB6K1ANXX_SQ0494"	51.1617520732828	-13.589319005875
"X170725_D00390_0318_ACB6K1ANXX_SQ0495"	26.8191468300628	-8.98993999643837
"X170725_D00390_0318_ACB6K1ANXX_SQ2654"	-111.687296667786	11.3766457246816
"X170725_D00390_0318_ACB6K1ANXX_SQ2655"	-59.5016262299914	16.55602641576
"X170801_D00390_0319_ACB6K8ANXX_SQ0506"	-56.5983443788077	-17.0345082692754
"X170801_D00390_0319_ACB6K8ANXX_SQ0507"	-59.4283958212524	-17.2422714899486
"X170801_D00390_0319_ACB6K8ANXX_SQ0508"	-76.2177326210371	-16.0605908078607
"X170801_D00390_0319_ACB6K8ANXX_SQ0509"	-74.0976310031911	-16.8338305439063
"X170801_D00390_0319_ACB6K8ANXX_SQ2661"	-68.7704046033564	6.18924063196294
"X170801_D00390_0319_ACB6K8ANXX_SQ2662"	-64.2440720075792	6.51517155320513
"X170801_D00390_0320_BCB67BANXX_SQ2663"	31.2048700761917	13.152226332492
"X170801_D00390_0320_BCB67BANXX_SQ2664"	28.5792966381961	12.6832653085676
"X170801_D00390_0320_BCB67BANXX_SQ2665"	78.2404454282093	16.7363724765314
"X170801_D00390_0320_BCB67BANXX_SQ2666"	32.5922975820382	13.3479379321433
"X170801_D00390_0320_BCB67BANXX_SQ2667"	-47.4350235060247	14.5014674181423
"X170808_D00390_0321_BCB672ANXX_SQ0511"	-6.90525503821927	-18.9181932119448
"X170808_D00390_0321_BCB672ANXX_SQ0512"	-68.9566713337748	-16.9425150178851
"X170808_D00390_0321_BCB672ANXX_SQ0513"	86.6060486588434	-21.7786658803775
"X170808_D00390_0321_BCB672ANXX_SQ0516"	53.8598094955818	7.97736789160585
"X170821_D00390_0322_ACB7D9ANXX_SQ0517"	7.54640527429946	-8.36116612698803
"X170821_D00390_0322_ACB7D9ANXX_SQ0518"	76.8762919915808	-22.4589631860385
"X170821_D00390_0322_ACB7D9ANXX_SQ0519"	3.50571586232725	-11.8475148173526
"X170821_D00390_0322_ACB7D9ANXX_SQ0521"	86.1329323413978	-20.2804245462214
"X170821_D00390_0322_ACB7D9ANXX_SQ2668"	-84.1729898440279	11.0956464702333
"X170821_D00390_0322_ACB7D9ANXX_SQ2669"	26.7152088566822	23.3146195045445
"X170828_D00390_0323_ACB7D5ANXX_SQ0522"	86.6205642905189	-22.1647620316474
"X170828_D00390_0323_ACB7D5ANXX_SQ0523"	95.3875240103267	-12.5429063995021
"X170828_D00390_0323_ACB7D5ANXX_SQ0524"	97.8142938208463	-12.6324881435831
"X170828_D00390_0323_ACB7D5ANXX_SQ0525"	92.7565414661901	-11.5360368150104
"X170828_D00390_0323_ACB7D5ANXX_SQ2670"	44.2607075349471	24.9477547744239
"X170828_D00390_0323_ACB7D5ANXX_SQ2671"	31.4860854195458	23.122249695692
"X170828_D00390_0324_BCB7E0ANXX_SQ0532"	-40.7190684197019	-0.0266906307208988
"X170828_D00390_0324_BCB7E0ANXX_SQ0533"	97.3409039607228	-12.5005286360322
"X170904_D00390_0325_ACB7E3ANXX_SQ0534"	-136.632603311224	-1.98599480254095
"X170904_D00390_0325_ACB7E3ANXX_SQ0535"	85.9621061262521	-22.2616776147208
"X170904_D00390_0325_ACB7E3ANXX_SQ0536"	88.3282656100026	-22.6207633747384
"X170904_D00390_0325_ACB7E3ANXX_SQ0537"	90.7771801517162	-22.8654237725935
"X170904_D00390_0325_ACB7E3ANXX_SQ0538"	90.6123349291077	-22.7329582882992
"X170904_D00390_0325_ACB7E3ANXX_SQ2673"	168.368059412211	19.5710833157959
"X170906_D00390_0326_ACB7V4ANXX_SQ2672"	-13.4374694085865	18.8966441824749
"X170906_D00390_0326_ACB7V4ANXX_SQ2674"	115.074988295025	16.3322656428886
"X170906_D00390_0326_ACB7V4ANXX_SQ2675"	124.055257833256	15.9115852126218
"X170906_D00390_0326_ACB7V4ANXX_SQ2676"	120.705628589988	16.6939813550964
"X170906_D00390_0326_ACB7V4ANXX_SQ2677"	70.3895743980851	13.1758092481537
"X170906_D00390_0327_BCB7J2ANXX_SQ2672"	-9.99792276049966	19.5537329131712
"X170906_D00390_0327_BCB7J2ANXX_SQ2677"	70.6996245142444	13.5012406334883
"X170906_D00390_0327_BCB7J2ANXX_SQ2678"	123.691795833239	16.8232614377179
"X170906_D00390_0327_BCB7J2ANXX_SQ2679"	122.11557371055	16.5266807371591
"X170906_D00390_0327_BCB7J2ANXX_SQ2680"	137.775865243563	17.8296562008743
