"V1"	"V2"
"X170922_D00390_0328_BCB6KKANXX_SQ0541"	97.5651555510948	3.81270602252438
"X170922_D00390_0328_BCB6KKANXX_SQ0542"	31.4401033488904	-27.0884437186108
"X170922_D00390_0328_BCB6KKANXX_SQ0543"	32.0291390806573	-25.7659385001309
"X170922_D00390_0328_BCB6KKANXX_SQ2673"	30.4701556280746	9.18222647563803
"X171004_D00390_0329_BCB6JBANXX_SQ0545"	27.7628192218257	-26.7037257588244
"X171004_D00390_0329_BCB6JBANXX_SQ0546"	10.1027626830009	5.22455620848166
"X171004_D00390_0329_BCB6JBANXX_SQ0547"	36.3435526855519	-18.4440993744872
"X171004_D00390_0329_BCB6JBANXX_SQ0549"	29.5692111387646	-26.0499804044733
"X171004_D00390_0329_BCB6JBANXX_SQ0551"	33.7140345155303	4.28092732778608
"X171011_D00390_0330_ACB6JAANXX_SQ0553"	100.624629429885	-21.8946722465464
"X171011_D00390_0330_ACB6JAANXX_SQ0554"	100.953508038897	-22.3614929707121
"X171011_D00390_0330_ACB6JAANXX_SQ0555"	99.1229262864709	-23.3211946268151
"X171011_D00390_0330_ACB6JAANXX_SQ0556"	101.064220271318	-21.7328101817387
"X171016_D00390_0331_ACBG8AANXX_SQ0557"	96.096822777858	-21.7788221421489
"X171016_D00390_0331_ACBG8AANXX_SQ0558"	96.0545770596855	-22.736671029869
"X171016_D00390_0331_ACBG8AANXX_SQ0559"	88.6185244545401	-22.1018369270448
"X171016_D00390_0331_ACBG8AANXX_SQ0560"	93.2196224915941	-22.5050097096309
"X171025_D00390_0332_BCB7CFANXX_SQ0561"	34.8650182827503	-18.46466652469
"X171025_D00390_0332_BCB7CFANXX_SQ0562"	31.7205684494749	-13.0196914493535
"X171025_D00390_0332_BCB7CFANXX_SQ0564"	29.0596541717703	-26.6139719406697
"X171025_D00390_0332_BCB7CFANXX_SQ0565"	30.6512037017143	5.4897534794524
"X171025_D00390_0332_BCB7CFANXX_SQ2682"	94.5740062564746	13.8172527161654
"X171025_D00390_0332_BCB7CFANXX_SQ2683"	27.7830105671066	12.1210328476706
"X171026_M02412_0043_000000000.D2N2U_SQ2681"	98.9237456670884	9.81463901672093
"X171117_M02412_0055_000000000.BCV6G_SQ2681"	-12.3506780882908	9.0307632701147
"X171121_D00390_0333_ACBG2FANXX_SQ0566"	27.4374467201711	-25.7406307984212
"X171121_D00390_0333_ACBG2FANXX_SQ0567"	29.9533481075965	-17.5915181730486
"X171121_D00390_0333_ACBG2FANXX_SQ0568"	31.1830950788919	-19.1039675803112
"X171121_D00390_0333_ACBG2FANXX_SQ0569"	31.1618012066089	4.15344004628737
"X171121_D00390_0333_ACBG2FANXX_SQ0571"	29.6909571246483	-26.2686341495713
"X171121_D00390_0333_ACBG2FANXX_SQ0572"	25.6858641720065	-22.3425805571444
"X171121_D00390_0333_ACBG2FANXX_SQ2683"	24.9395511135199	11.5456840037171
"X171208_D00390_0334_BCBE4WANXX_SQ0573"	29.7497119563809	5.69155157055223
"X171208_D00390_0334_BCBE4WANXX_SQ0574"	34.4759428202342	5.38026500263975
"X171208_D00390_0334_BCBE4WANXX_SQ0575"	18.3369959114997	5.76712256912955
"X171208_D00390_0334_BCBE4WANXX_SQ0576"	34.921877064778	5.39275389596008
"X171208_D00390_0334_BCBE4WANXX_SQ0581"	100.812052863446	-22.9461295189249
"X171208_D00390_0334_BCBE4WANXX_SQ2684"	85.8025136617369	13.9235510909994
"X171214_D00390_0336_ACBG26ANXX_SQ0578"	34.1951819301747	5.37608232009139
"X171214_D00390_0336_ACBG26ANXX_SQ0579"	37.2042247107777	5.32626613698437
"X171214_D00390_0336_ACBG26ANXX_SQ0582"	31.7472452796431	5.08697826016321
"X171214_D00390_0336_ACBG26ANXX_SQ0583"	30.0529059741279	-9.71257837735747
"X171214_D00390_0336_ACBG26ANXX_SQ0584"	29.8144494334074	-27.1067902469561
"X171214_D00390_0336_ACBG26ANXX_SQ0585"	27.337501686111	-26.9217050462153
"X171214_D00390_0336_ACBG26ANXX_SQ0586"	30.4090390595559	-21.5200326717284
"X171214_D00390_0336_ACBG26ANXX_SQ0587"	30.961563432106	-16.255205996215
